originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_2016,regionflow_2017,regionflow_2018,origin_iso,origin_name,destination_iso,destination_name,countryflow_2016,countryflow_2017,countryflow_2018
1,America,1,America,397952,1050,27567,COL,Colombia,GTM,Guatemala,0,0,0
1,America,1,America,397952,1050,27567,COL,Colombia,HND,Honduras,0,0,0
1,America,1,America,397952,1050,27567,COL,Colombia,MEX,Mexico,0,0,0
1,America,1,America,397952,1050,27567,COL,Colombia,SLV,El Salvador,0,0,0
1,America,1,America,397952,1050,27567,COL,Colombia,HTI,Haiti,0,0,0
1,America,1,America,397952,1050,27567,COL,Colombia,COL,Colombia,0,0,0
1,America,1,America,397952,1050,27567,COL,Colombia,BRA,Brazil,0,0,0
1,America,1,America,397952,1050,27567,BRA,Brazil,CHL,Chile,0,0,0
1,America,1,America,397952,1050,27567,BRA,Brazil,PER,Peru,0,0,0
1,America,1,America,397952,1050,27567,BRA,Brazil,ARG,Argentina,0,0,0
1,America,1,America,397952,1050,27567,BRA,Brazil,CRI,Costa Rica,0,0,0
1,America,1,America,397952,1050,27567,BRA,Brazil,DOM,Dominican Republic,0,0,0
1,America,1,America,397952,1050,27567,BRA,Brazil,ECU,Ecuador,0,0,0
1,America,1,America,397952,1050,27567,BRA,Brazil,NIC,Nicaragua,0,0,0
1,America,1,America,397952,1050,27567,BRA,Brazil,CUB,Cuba,0,0,0
1,America,1,America,397952,1050,27567,BRA,Brazil,GTM,Guatemala,0,0,0
1,America,1,America,397952,1050,27567,BRA,Brazil,HND,Honduras,0,0,0
1,America,1,America,397952,1050,27567,BRA,Brazil,PAN,Panama,0,0,0
1,America,1,America,397952,1050,27567,BRA,Brazil,MEX,Mexico,0,0,0
1,America,1,America,397952,1050,27567,BRA,Brazil,SLV,El Salvador,0,0,0
1,America,1,America,397952,1050,27567,BRA,Brazil,HTI,Haiti,0,0,0
1,America,1,America,397952,1050,27567,BRA,Brazil,VEN,Venezuela,0,0,0
1,America,1,America,397952,1050,27567,BRA,Brazil,COL,Colombia,0,0,0
1,America,1,America,397952,1050,27567,BRA,Brazil,BRA,Brazil,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,BEN,Benin,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,COM,Comoros,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,LSO,Lesotho,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,NAM,Namibia,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,SLE,Sierra Leone,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,LBR,Liberia,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,NER,Niger,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,TGO,Togo,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,AGO,Angola,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,BFA,Burkina Faso,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,ESH,Western Sahara,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,DJI,Djibouti,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,GNB,Guinea-Bissau,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,TUN,Tunisia,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,TZA,Tanzania,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,ZMB,Zambia,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,MOZ,Mozambique,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,MWI,Malawi,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,ZWE,Zimbabwe,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,GMB,Gambia,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,MRT,Mauritania,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,COG,Republic of Congo,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,GIN,Guinea,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,TCD,Chad,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,CIV,Ivory Coast,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,DZA,Algeria,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,RWA,Rwanda,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,CAF,Central African Republic,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,GHA,Ghana,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,LBY,Libya,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,SEN,Senegal,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,BDI,Burundi,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,MLI,Mali,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,SSD,South Sudan,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,MAR,Morocco,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,CMR,Cameroon,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,UGA,Uganda,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,KEN,Kenya,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,EGY,Egypt,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,NGA,Nigeria,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,ZAF,South Africa,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,SDN,Sudan,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,ETH,Ethiopia,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,ERI,Eritrea,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,COD,Congo DR,0,0,0
1,America,2,Africa,0,0,0,CAN,Canada,SOM,Somalia,0,0,0
1,America,2,Africa,0,0,0,USA,United States,BEN,Benin,0,0,0
1,America,2,Africa,0,0,0,USA,United States,COM,Comoros,0,0,0
1,America,2,Africa,0,0,0,USA,United States,LSO,Lesotho,0,0,0
1,America,2,Africa,0,0,0,USA,United States,NAM,Namibia,0,0,0
1,America,2,Africa,0,0,0,USA,United States,SLE,Sierra Leone,0,0,0
1,America,2,Africa,0,0,0,USA,United States,LBR,Liberia,0,0,0
1,America,2,Africa,0,0,0,USA,United States,NER,Niger,0,0,0
1,America,2,Africa,0,0,0,USA,United States,TGO,Togo,0,0,0
1,America,2,Africa,0,0,0,USA,United States,AGO,Angola,0,0,0
1,America,2,Africa,0,0,0,USA,United States,BFA,Burkina Faso,0,0,0
1,America,2,Africa,0,0,0,USA,United States,ESH,Western Sahara,0,0,0
1,America,2,Africa,0,0,0,USA,United States,DJI,Djibouti,0,0,0
1,America,2,Africa,0,0,0,USA,United States,GNB,Guinea-Bissau,0,0,0
1,America,2,Africa,0,0,0,USA,United States,TUN,Tunisia,0,0,0
1,America,2,Africa,0,0,0,USA,United States,TZA,Tanzania,0,0,0
1,America,2,Africa,0,0,0,USA,United States,ZMB,Zambia,0,0,0
1,America,2,Africa,0,0,0,USA,United States,MOZ,Mozambique,0,0,0
1,America,2,Africa,0,0,0,USA,United States,MWI,Malawi,0,0,0
1,America,2,Africa,0,0,0,USA,United States,ZWE,Zimbabwe,0,0,0
1,America,2,Africa,0,0,0,USA,United States,GMB,Gambia,0,0,0
1,America,2,Africa,0,0,0,USA,United States,MRT,Mauritania,0,0,0
1,America,2,Africa,0,0,0,USA,United States,COG,Republic of Congo,0,0,0
1,America,2,Africa,0,0,0,USA,United States,GIN,Guinea,0,0,0
1,America,2,Africa,0,0,0,USA,United States,TCD,Chad,0,0,0
1,America,2,Africa,0,0,0,USA,United States,CIV,Ivory Coast,0,0,0
1,America,2,Africa,0,0,0,USA,United States,DZA,Algeria,0,0,0
1,America,2,Africa,0,0,0,USA,United States,RWA,Rwanda,0,0,0
1,America,2,Africa,0,0,0,USA,United States,CAF,Central African Republic,0,0,0
1,America,2,Africa,0,0,0,USA,United States,GHA,Ghana,0,0,0
1,America,2,Africa,0,0,0,USA,United States,LBY,Libya,0,0,0
1,America,2,Africa,0,0,0,USA,United States,SEN,Senegal,0,0,0
1,America,2,Africa,0,0,0,USA,United States,BDI,Burundi,0,0,0
1,America,2,Africa,0,0,0,USA,United States,MLI,Mali,0,0,0
1,America,2,Africa,0,0,0,USA,United States,SSD,South Sudan,0,0,0
1,America,2,Africa,0,0,0,USA,United States,MAR,Morocco,0,0,0
1,America,2,Africa,0,0,0,USA,United States,CMR,Cameroon,0,0,0
1,America,2,Africa,0,0,0,USA,United States,UGA,Uganda,0,0,0
1,America,2,Africa,0,0,0,USA,United States,KEN,Kenya,0,0,0
1,America,2,Africa,0,0,0,USA,United States,EGY,Egypt,0,0,0
1,America,2,Africa,0,0,0,USA,United States,NGA,Nigeria,0,0,0
1,America,2,Africa,0,0,0,USA,United States,ZAF,South Africa,0,0,0
1,America,2,Africa,0,0,0,USA,United States,SDN,Sudan,0,0,0
1,America,2,Africa,0,0,0,USA,United States,ETH,Ethiopia,0,0,0
1,America,2,Africa,0,0,0,USA,United States,ERI,Eritrea,0,0,0
1,America,2,Africa,0,0,0,USA,United States,COD,Congo DR,0,0,0
1,America,2,Africa,0,0,0,USA,United States,SOM,Somalia,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,BEN,Benin,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,COM,Comoros,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,LSO,Lesotho,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,NAM,Namibia,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,SLE,Sierra Leone,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,LBR,Liberia,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,NER,Niger,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,TGO,Togo,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,AGO,Angola,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,BFA,Burkina Faso,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,ESH,Western Sahara,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,DJI,Djibouti,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,GNB,Guinea-Bissau,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,TUN,Tunisia,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,TZA,Tanzania,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,ZMB,Zambia,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,MOZ,Mozambique,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,MWI,Malawi,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,ZWE,Zimbabwe,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,GMB,Gambia,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,MRT,Mauritania,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,COG,Republic of Congo,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,GIN,Guinea,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,TCD,Chad,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,CIV,Ivory Coast,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,DZA,Algeria,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,RWA,Rwanda,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,CAF,Central African Republic,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,GHA,Ghana,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,LBY,Libya,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,SEN,Senegal,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,BDI,Burundi,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,MLI,Mali,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,SSD,South Sudan,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,MAR,Morocco,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,CMR,Cameroon,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,UGA,Uganda,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,KEN,Kenya,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,EGY,Egypt,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,NGA,Nigeria,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,ZAF,South Africa,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,SDN,Sudan,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,ETH,Ethiopia,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,ERI,Eritrea,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,COD,Congo DR,0,0,0
1,America,2,Africa,0,0,0,CHL,Chile,SOM,Somalia,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,BEN,Benin,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,COM,Comoros,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,LSO,Lesotho,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,NAM,Namibia,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,SLE,Sierra Leone,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,LBR,Liberia,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,NER,Niger,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,TGO,Togo,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,AGO,Angola,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,BFA,Burkina Faso,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,ESH,Western Sahara,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,DJI,Djibouti,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,GNB,Guinea-Bissau,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,TUN,Tunisia,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,TZA,Tanzania,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,ZMB,Zambia,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,MOZ,Mozambique,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,MWI,Malawi,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,ZWE,Zimbabwe,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,GMB,Gambia,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,MRT,Mauritania,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,COG,Republic of Congo,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,GIN,Guinea,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,TCD,Chad,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,CIV,Ivory Coast,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,DZA,Algeria,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,RWA,Rwanda,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,CAF,Central African Republic,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,GHA,Ghana,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,LBY,Libya,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,SEN,Senegal,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,BDI,Burundi,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,MLI,Mali,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,SSD,South Sudan,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,MAR,Morocco,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,CMR,Cameroon,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,UGA,Uganda,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,KEN,Kenya,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,EGY,Egypt,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,NGA,Nigeria,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,ZAF,South Africa,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,SDN,Sudan,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,ETH,Ethiopia,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,ERI,Eritrea,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,COD,Congo DR,0,0,0
1,America,2,Africa,0,0,0,PER,Peru,SOM,Somalia,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,BEN,Benin,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,COM,Comoros,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,LSO,Lesotho,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,NAM,Namibia,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,SLE,Sierra Leone,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,LBR,Liberia,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,NER,Niger,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,TGO,Togo,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,AGO,Angola,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,BFA,Burkina Faso,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,ESH,Western Sahara,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,DJI,Djibouti,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,GNB,Guinea-Bissau,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,TUN,Tunisia,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,TZA,Tanzania,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,ZMB,Zambia,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,MOZ,Mozambique,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,MWI,Malawi,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,ZWE,Zimbabwe,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,GMB,Gambia,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,MRT,Mauritania,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,COG,Republic of Congo,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,GIN,Guinea,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,TCD,Chad,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,CIV,Ivory Coast,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,DZA,Algeria,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,RWA,Rwanda,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,CAF,Central African Republic,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,GHA,Ghana,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,LBY,Libya,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,SEN,Senegal,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,BDI,Burundi,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,MLI,Mali,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,SSD,South Sudan,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,MAR,Morocco,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,CMR,Cameroon,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,UGA,Uganda,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,KEN,Kenya,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,EGY,Egypt,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,NGA,Nigeria,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,ZAF,South Africa,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,SDN,Sudan,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,ETH,Ethiopia,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,ERI,Eritrea,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,COD,Congo DR,0,0,0
1,America,2,Africa,0,0,0,ARG,Argentina,SOM,Somalia,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,BEN,Benin,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,COM,Comoros,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,LSO,Lesotho,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,NAM,Namibia,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,SLE,Sierra Leone,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,LBR,Liberia,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,NER,Niger,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,TGO,Togo,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,AGO,Angola,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,BFA,Burkina Faso,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,ESH,Western Sahara,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,DJI,Djibouti,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,GNB,Guinea-Bissau,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,TUN,Tunisia,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,TZA,Tanzania,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,ZMB,Zambia,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,MOZ,Mozambique,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,MWI,Malawi,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,ZWE,Zimbabwe,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,GMB,Gambia,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,MRT,Mauritania,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,COG,Republic of Congo,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,GIN,Guinea,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,TCD,Chad,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,CIV,Ivory Coast,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,DZA,Algeria,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,RWA,Rwanda,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,CAF,Central African Republic,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,GHA,Ghana,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,LBY,Libya,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,SEN,Senegal,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,BDI,Burundi,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,MLI,Mali,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,SSD,South Sudan,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,MAR,Morocco,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,CMR,Cameroon,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,UGA,Uganda,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,KEN,Kenya,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,EGY,Egypt,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,NGA,Nigeria,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,ZAF,South Africa,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,SDN,Sudan,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,ETH,Ethiopia,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,ERI,Eritrea,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,COD,Congo DR,0,0,0
1,America,2,Africa,0,0,0,CRI,Costa Rica,SOM,Somalia,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,BEN,Benin,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,COM,Comoros,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,LSO,Lesotho,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,NAM,Namibia,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,SLE,Sierra Leone,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,LBR,Liberia,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,NER,Niger,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,TGO,Togo,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,AGO,Angola,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,BFA,Burkina Faso,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,ESH,Western Sahara,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,DJI,Djibouti,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,GNB,Guinea-Bissau,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,TUN,Tunisia,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,TZA,Tanzania,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,ZMB,Zambia,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,MOZ,Mozambique,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,MWI,Malawi,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,ZWE,Zimbabwe,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,GMB,Gambia,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,MRT,Mauritania,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,COG,Republic of Congo,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,GIN,Guinea,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,TCD,Chad,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,CIV,Ivory Coast,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,DZA,Algeria,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,RWA,Rwanda,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,CAF,Central African Republic,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,GHA,Ghana,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,LBY,Libya,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,SEN,Senegal,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,BDI,Burundi,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,MLI,Mali,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,SSD,South Sudan,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,MAR,Morocco,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,CMR,Cameroon,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,UGA,Uganda,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,KEN,Kenya,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,EGY,Egypt,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,NGA,Nigeria,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,ZAF,South Africa,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,SDN,Sudan,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,ETH,Ethiopia,0,0,0
1,America,2,Africa,0,0,0,DOM,Dominican Republic,ERI,Eritrea,0,0,0
